Date,game_board_view,game_attendance,game_invitation,game_dau,square_dau,posts,likes,random_comments,host_comments,collects,forwards,party_dau,room_num,room_uv,pchat_dau,pp_views,pp_likes,pp_forwards,dgmv,dau,consume_dau,referal_dau,avg_gametime,avg_rounds,room_time,mike_rate,avg_voice,avg_video,sticker_rate,templates_rate,magic_voice_rate,fake_face_rate
2021-03-31 00:00:01,335,553,375,1124,57961,1764,1765,9181,1342,1010,1438,5575,822,5,17072,23845,4722,1384,44725,51228,1324,293,25.2,4.34,208.45,45.75,5.59,2.09,51.85,59.03,50.86,49.9
2021-04-01 00:00:01,395,757,330,1226,57594,1229,1298,7523,2154,790,1766,5124,1221,10,20657,18477,5429,1498,53573,50194,1101,383,30.6,4.43,262.58,41.44,7.73,2.12,40.59,44.81,53.28,40.72
2021-04-02 00:00:01,327,561,222,1291,43867,1692,1528,10095,1919,767,1637,4370,951,4,14610,20448,4081,1731,54226,46726,1150,432,29.33,5.21,266.15,35.28,6.83,1.22,51.24,55.09,56.28,70.99
2021-04-03 00:00:01,433,569,239,1350,59958,1303,1730,10043,1884,870,1457,3756,823,11,15884,19787,5874,1574,54422,58224,1011,448,40.73,3.35,192.02,47.95,5.67,1.5,65.21,45.44,57.62,53.76
2021-04-04 00:00:01,393,894,343,990,62794,1142,1727,8917,2178,796,1826,4503,927,10,18055,27239,4445,1735,32292,42320,1147,376,37.55,5.67,211.36,48.64,7.36,1.8,65.22,63.56,48.19,61.7
2021-04-05 00:00:01,429,730,379,1508,59297,1666,1783,10726,1904,1006,1992,3652,757,6,16712,23045,5616,2006,33072,62647,1162,398,38.8,4.45,223.62,39.92,7.55,1.9,51.9,60.25,44.67,70.0
2021-04-06 00:00:01,374,557,279,1013,57306,1360,1770,10238,1881,762,1519,3772,738,9,16227,26814,6079,1546,45980,59969,989,348,37.47,6.32,300.95,39.67,8.3,1.77,53.06,55.71,48.57,51.18
2021-04-07 00:00:01,436,622,370,1027,47490,1436,1076,11086,1330,1121,1559,3918,735,11,23034,18059,3694,1828,53612,61237,1014,318,26.17,4.1,243.38,55.0,5.09,1.75,60.73,44.23,53.35,53.57
2021-04-08 00:00:01,408,542,344,1352,53518,1305,1366,12058,1772,1077,1739,3512,949,13,18246,18337,5997,1593,37730,41202,1070,295,39.87,5.3,234.15,48.26,5.68,2.04,42.16,65.27,54.94,48.47
2021-04-09 00:00:01,347,590,309,1374,63478,1312,1169,11599,1404,784,1710,4833,804,8,22272,26934,3928,1480,48440,53446,1151,434,39.07,4.1,262.14,36.88,5.94,1.45,46.89,56.81,53.83,55.31
2021-04-10 00:00:01,339,573,271,1142,51573,1114,1555,10513,1754,734,1897,5272,1159,12,15332,26977,4051,1383,32065,46456,1083,420,38.86,5.77,229.59,48.6,8.62,2.1,46.32,55.86,42.18,40.49
2021-04-11 00:00:01,282,574,278,1586,44980,1276,1260,9385,1378,1053,2175,3749,869,9,14873,22277,4745,1831,46794,64541,1420,300,37.69,3.01,273.2,48.08,6.5,1.27,46.04,56.01,50.51,59.03
2021-04-12 00:00:01,382,958,220,1186,52787,1545,1695,11517,1919,779,2158,5369,1112,12,15997,24416,5825,1780,52997,41311,951,431,33.63,5.06,222.49,46.35,5.65,2.0,48.97,43.31,48.12,39.49
2021-04-13 00:00:01,322,841,282,1197,46829,1484,1386,9565,1778,1102,2142,5471,725,8,22242,18818,6063,1954,36114,52768,1174,474,29.01,4.99,243.76,38.28,8.61,1.83,46.1,43.4,53.85,43.67
2021-04-14 00:00:01,379,711,355,1235,53998,1563,1070,11929,2212,1197,1998,5416,1112,6,15446,20674,6187,1521,51519,40518,1327,418,28.68,6.3,267.48,38.11,7.86,2.01,41.4,39.7,62.18,63.29
2021-04-15 00:00:01,376,874,342,1224,60945,1767,1349,10609,1742,934,2039,3521,771,8,14592,26358,3909,1866,49709,63785,967,285,25.46,2.66,275.37,50.58,7.51,1.65,63.5,55.71,52.08,68.26
2021-04-16 00:00:01,456,815,294,1502,40722,1271,1281,8288,1723,813,2326,5010,795,12,14461,19090,4106,1862,49054,56424,968,485,38.31,2.81,227.22,37.29,5.03,1.32,61.12,48.66,43.88,66.97
2021-04-17 00:00:01,307,552,298,1584,48494,1334,1243,10759,1496,1202,2202,4421,928,7,17109,27586,3726,1974,50900,58698,1584,276,39.26,2.49,263.58,49.17,6.84,1.42,54.83,61.73,44.81,64.55
2021-04-18 00:00:01,375,667,308,1639,51331,1482,1547,7872,2128,1179,2097,3522,749,6,23227,24806,5514,1649,42647,55142,972,325,40.42,3.87,282.83,45.89,6.38,1.28,43.79,47.76,58.47,51.19
2021-04-19 00:00:01,435,852,254,1305,65257,1629,1758,11308,2044,945,1820,4786,1132,9,17409,24635,4372,1805,46570,43915,1513,476,31.05,3.86,223.88,51.18,6.64,1.27,59.29,51.85,43.34,47.24
2021-04-20 00:00:01,352,747,356,1123,60694,1280,1691,11539,2115,1260,2055,3708,1092,12,18565,18531,4817,1917,50796,49069,1538,370,33.92,2.65,302.94,46.25,6.45,2.14,47.82,46.31,60.93,48.39
2021-04-21 00:00:01,299,769,374,1438,63619,1123,1492,10180,1421,893,1420,3515,818,8,20933,24880,5635,1786,42714,45857,1108,291,37.64,3.94,300.38,39.0,6.66,1.21,45.97,64.16,47.35,45.06
2021-04-22 00:00:01,322,584,267,1643,65566,1222,1094,9168,1828,1232,2184,5476,923,5,18794,21553,4370,1814,48692,59360,1604,293,37.75,5.96,311.82,43.75,6.2,1.55,48.08,50.75,59.17,63.63
2021-04-23 00:00:01,390,935,337,1592,61455,1061,1402,11153,1683,1212,1933,3551,827,13,21070,25837,3768,1782,43306,46729,1482,448,37.6,5.45,310.16,52.17,8.16,1.49,65.0,56.68,55.36,66.25
2021-04-24 00:00:01,413,860,337,1578,60913,1505,1949,11497,1747,774,2242,5137,735,8,21310,17625,4997,1494,47032,57622,1123,491,42.75,5.96,231.68,36.87,7.96,1.97,45.54,57.4,46.19,64.84
2021-04-25 00:00:01,368,738,248,1416,47228,1360,1315,11859,2171,768,1824,5210,729,13,15733,23820,4353,1943,52045,53698,1480,328,40.29,3.94,188.83,45.96,5.59,1.74,43.02,40.98,59.64,62.8
2021-04-26 00:00:01,299,955,273,1249,61503,1520,1410,10390,1723,1063,1928,4361,1152,4,20277,26594,4663,1332,50322,61346,1172,370,35.06,6.24,222.82,51.69,6.59,1.71,50.88,50.94,43.27,38.87
2021-04-27 00:00:01,366,614,306,1294,58769,1275,1782,10708,2145,1052,2343,5443,875,9,15237,19981,4857,1325,31280,40932,1404,466,35.15,6.31,211.6,43.0,5.39,1.34,46.7,47.9,42.04,39.5
2021-04-28 00:00:01,322,737,352,1576,49180,1180,1184,7449,1766,889,1564,3600,803,9,15014,26359,5275,1988,53932,56140,1135,364,24.44,3.12,271.68,39.44,7.07,2.09,54.72,55.67,64.48,55.46
2021-04-29 00:00:01,293,593,274,1267,43593,1379,1322,7728,1869,883,1451,4457,1004,13,15271,25993,6272,1299,48464,57755,1058,304,28.12,4.47,232.87,52.81,7.98,1.24,62.34,43.15,50.01,54.66
2021-04-30 00:00:01,442,726,273,1398,48927,1746,1198,10650,2205,1217,2016,5447,827,10,17433,20023,3834,1631,52169,43176,1388,426,41.53,6.59,240.02,53.76,8.76,1.38,61.37,58.27,44.65,56.28
2021-05-01 00:00:01,449,950,260,1007,50253,1170,1912,9534,2032,903,2177,4242,1074,13,17854,17166,4985,1649,41524,59307,1453,287,41.38,3.25,287.28,44.17,9.02,1.27,54.41,57.06,50.63,41.96
2021-05-02 00:00:01,407,906,350,1597,50211,1549,1375,9120,1783,1136,1625,3630,818,8,22122,26050,6248,1223,50668,60852,1378,443,41.61,3.8,296.06,50.52,5.78,1.7,48.21,58.44,60.96,60.33
2021-05-03 00:00:01,355,724,284,1554,65236,1705,1702,7878,1527,760,2030,3853,853,9,20960,17936,6189,1678,43826,55360,1496,313,27.45,6.54,273.95,44.9,8.94,1.56,56.77,52.2,44.45,70.1
2021-05-04 00:00:01,369,661,308,1315,41799,1454,1122,10357,1501,927,1603,4042,699,7,21534,26490,3828,1765,31356,48571,1205,412,24.91,5.0,264.77,38.74,8.63,1.9,64.09,49.99,64.7,49.42
2021-05-05 00:00:01,346,617,316,1528,41411,1203,1122,11515,1914,783,2205,5000,908,11,15580,22179,5609,1599,38022,56943,1402,368,41.87,5.79,303.63,50.61,8.93,1.35,54.66,62.08,43.33,58.07
2021-05-06 00:00:01,450,767,330,1139,41175,1187,1110,11066,1598,1241,1622,5280,794,6,19749,27790,4227,1989,42641,46808,975,317,42.35,4.66,304.01,51.33,7.88,1.66,48.64,55.26,61.5,65.3
2021-05-07 00:00:01,317,603,309,1503,45479,1476,1711,11042,2118,951,2019,4224,980,6,20191,24853,3793,1561,53447,58697,1645,328,40.26,2.52,201.71,54.17,8.0,1.45,51.25,64.3,43.1,38.78
2021-05-08 00:00:01,386,731,381,1313,49285,1275,1599,10230,2063,1034,2277,3641,757,7,20403,17364,6092,1425,47019,46413,981,400,37.03,4.17,234.72,38.82,6.27,1.51,43.65,44.8,53.73,44.25
2021-05-09 00:00:01,425,944,375,1122,47848,1208,1235,9941,1750,1029,2282,5127,1066,12,18180,21845,4552,1938,52777,57692,955,442,37.4,3.22,195.94,46.92,7.13,2.06,46.69,50.26,46.95,42.3
2021-05-10 00:00:01,281,705,343,1001,41734,1399,1254,11728,1714,812,1739,5332,1198,7,15961,17660,5801,1649,53236,61087,1221,469,26.84,4.38,228.87,35.52,7.24,1.29,39.46,48.52,56.84,53.53
2021-05-11 00:00:01,383,899,296,1440,58241,1695,1477,11678,1629,907,2215,5730,1083,7,16735,22753,4946,1782,41836,60683,1632,372,35.17,3.55,226.7,51.94,8.65,1.22,45.59,46.92,40.91,54.9
2021-05-12 00:00:01,430,543,310,1299,55534,1683,1765,8544,2213,922,1672,4641,1141,11,18704,19001,4407,1660,43039,57820,1291,444,27.62,5.61,191.28,46.79,6.45,2.11,55.31,51.1,63.86,41.7
2021-05-13 00:00:01,302,908,369,1432,48531,1182,1598,8551,2037,769,1942,4960,717,13,20497,21175,4828,1922,33607,64149,1509,287,24.73,3.89,305.62,46.81,7.25,1.21,47.22,45.26,60.62,51.46
2021-05-14 00:00:01,451,898,331,1019,62791,1509,1847,10740,2023,1208,2419,4439,1084,4,14713,26445,6023,1272,36118,64017,1178,350,42.43,3.38,193.51,52.95,6.19,1.34,41.54,62.54,49.37,44.19
2021-05-15 00:00:01,340,942,364,1137,58393,1807,1524,8378,1477,1169,1429,3536,1085,10,16556,22740,4321,1194,52578,48878,1639,310,29.29,4.32,285.24,42.34,6.01,1.35,44.66,65.64,60.1,45.13
2021-05-16 00:00:01,371,573,369,1476,57126,1387,1824,10424,1656,1093,2264,4341,1097,12,23038,18046,6014,1584,42825,64068,1203,386,43.09,2.88,249.44,42.82,7.19,1.58,48.08,51.95,44.46,50.29
2021-05-17 00:00:01,425,719,374,1102,45047,1567,1601,10701,1476,883,2310,4549,1131,4,17364,18468,4580,1677,35491,56365,964,470,42.82,2.51,210.82,48.74,8.4,1.83,65.18,47.3,63.0,39.84
2021-05-18 00:00:01,305,884,380,1384,48159,1614,1940,11001,1517,1241,1440,5549,821,11,21740,18968,5005,1512,40689,59966,995,348,28.7,4.62,218.29,41.9,5.35,1.81,54.7,43.53,48.52,66.79
2021-05-19 00:00:01,385,786,354,1270,47924,1580,1323,10384,1642,811,2078,4255,932,8,19690,20056,5539,1919,54497,42996,1238,305,36.06,2.76,195.03,51.94,8.51,2.1,57.46,40.8,43.23,42.93
2021-05-20 00:00:01,464,831,352,1440,65733,1172,1575,7613,1630,970,1626,5167,1077,6,18695,22674,5057,1295,42810,50955,1066,400,35.09,6.02,254.79,34.94,5.04,1.81,60.83,49.77,59.19,68.1
2021-05-21 00:00:01,432,596,309,1358,62722,1795,1780,12152,1985,988,2030,4216,1057,5,19441,17455,5469,1820,37023,58710,1015,318,31.3,2.89,190.28,51.54,7.67,1.98,48.04,62.44,65.96,62.31
2021-05-22 00:00:01,327,861,335,1469,50942,1283,1731,8321,1712,831,2219,3479,932,10,21335,24163,6058,1611,40435,58751,1353,291,29.52,2.66,263.3,32.63,7.12,1.44,62.97,45.56,64.24,49.74
2021-05-23 00:00:01,326,763,235,1515,48416,1580,1639,10981,1982,1226,1830,3908,1089,4,19562,26718,6119,1219,50668,65271,954,302,31.51,4.63,229.76,36.32,7.52,1.95,56.08,59.27,49.08,53.34
2021-05-24 00:00:01,415,666,326,1104,57632,1299,1462,9628,1697,967,1642,4924,719,10,18350,20664,5019,1754,45054,46040,1282,421,37.16,5.53,298.99,49.07,6.86,1.38,49.31,48.32,43.08,49.56
2021-05-25 00:00:01,357,582,384,1125,46417,1583,1684,9164,1746,1188,1402,5915,777,8,14983,26924,5264,1260,38751,56679,1616,282,31.74,3.58,218.16,39.48,5.06,1.91,49.38,58.95,62.55,46.78
2021-05-26 00:00:01,440,593,380,1533,45848,1787,1665,9541,1597,1212,1564,5546,1121,12,20197,19868,5424,1713,54658,40777,975,382,27.18,4.65,247.79,32.56,7.27,2.13,44.05,47.38,41.92,65.61
2021-05-27 00:00:01,348,837,229,1449,55710,1505,1857,11110,1326,1075,2429,5831,945,5,17088,19538,6064,1800,32904,57908,1643,296,36.71,4.6,218.02,37.22,7.89,1.67,63.49,51.36,40.67,52.19
2021-05-28 00:00:01,366,564,358,1052,65802,1135,1228,8280,1825,996,1850,3639,717,9,20068,17009,5639,1222,50904,47007,1645,366,40.38,6.5,285.62,42.55,6.95,2.17,54.21,40.13,43.3,68.66
2021-05-29 00:00:01,462,946,323,1575,57695,1695,1218,10194,1575,999,1702,4248,1043,6,18098,23006,5904,1774,34920,54136,972,318,39.44,3.12,253.61,46.67,8.85,1.49,52.36,59.21,64.21,61.96
2021-05-30 00:00:01,406,658,348,1362,45084,1077,1269,9160,1949,1179,1663,5117,931,7,16821,19069,5681,1962,34336,59354,1386,299,30.19,3.43,249.83,45.89,7.2,1.97,49.27,47.45,41.46,62.72
2021-05-31 00:00:01,423,563,331,1093,52652,1755,1074,9082,1331,1024,1650,3977,906,13,16675,23372,4255,1677,32077,55644,1095,347,26.69,3.33,223.91,45.54,5.37,1.35,64.2,64.56,64.51,64.73
2021-06-01 00:00:01,418,624,361,1059,47394,1144,1190,11772,1390,750,2302,5061,888,4,22733,22459,4848,1796,32893,56386,1101,491,38.25,4.02,268.36,49.44,6.32,1.31,41.31,41.27,43.09,68.7
2021-06-02 00:00:01,412,720,305,1142,60974,1475,1180,10650,2045,988,1880,3952,782,13,19864,21488,3750,1491,47356,46740,1570,349,37.19,4.11,239.86,37.82,7.81,1.33,42.6,45.09,44.95,52.76
2021-06-03 00:00:01,341,885,243,1191,43739,1166,1706,10004,2161,1002,2107,4130,731,11,15024,26554,4864,1991,37000,63197,1581,438,33.84,4.96,245.22,53.04,8.04,1.49,63.04,45.29,65.52,63.68
2021-06-04 00:00:01,312,579,362,1159,47118,1438,1803,9941,1965,878,1654,3712,767,9,14291,26929,4484,1593,45077,59845,1173,338,39.49,4.47,239.68,50.04,7.41,1.71,64.01,52.52,47.39,39.91
2021-06-05 00:00:01,447,659,232,1025,47231,1183,1679,8662,1730,782,1899,3722,1030,7,23147,25129,4216,1626,41400,44219,1273,388,25.95,3.01,197.77,41.66,7.52,1.5,54.86,65.8,40.72,55.48
2021-06-06 00:00:01,357,931,229,1283,52503,1209,1831,9447,1390,797,2405,4896,872,6,23528,20867,3859,1217,34203,65374,1377,373,25.91,5.02,306.26,43.82,8.7,1.98,53.76,43.95,61.13,52.4
2021-06-07 00:00:01,278,829,252,1040,52257,1533,1222,10399,1562,884,2222,3728,821,11,14318,23771,5554,1278,36554,43562,1457,403,23.95,5.43,273.39,33.86,7.85,1.4,44.92,52.57,55.81,61.9
2021-06-08 00:00:01,371,664,289,1062,53986,1802,1816,8044,1913,807,1674,4097,1162,5,19113,19551,3718,1388,33503,43880,948,462,30.45,3.91,309.77,45.32,8.8,2.12,49.51,55.52,47.76,54.78
2021-06-09 00:00:01,322,716,304,1383,51524,1591,1334,8521,1313,823,1664,3439,876,8,18107,24460,5239,1757,48667,65625,1017,487,37.31,3.99,231.46,46.74,8.31,1.35,59.75,41.5,58.51,41.73
2021-06-10 00:00:01,457,541,318,1423,57683,1453,1649,11262,2068,1090,1749,4334,749,5,21798,18871,4101,1978,54817,45992,1588,456,42.83,6.1,244.68,36.86,5.84,1.41,58.0,63.95,50.79,52.11
2021-06-11 00:00:01,462,865,300,1258,58696,1271,1540,8878,1566,1039,1803,3974,1204,8,22667,20134,5066,1929,38741,57831,1418,393,28.35,2.77,234.22,47.88,6.45,2.16,47.06,44.97,58.01,69.54
2021-06-12 00:00:01,326,879,351,1334,51519,1540,1110,11561,1424,957,1449,3927,1192,10,23582,22918,5267,1642,35422,59811,1490,392,25.15,3.52,271.62,32.63,7.84,1.81,59.12,54.43,45.17,53.18
2021-06-13 00:00:01,415,675,317,1540,55752,1099,1505,11814,2119,921,2116,5493,972,12,19041,18149,4212,1652,48408,65573,1470,291,38.16,4.03,282.85,34.71,5.33,1.94,49.57,60.3,51.47,64.75
2021-06-14 00:00:01,420,664,341,1351,65697,1268,1384,9586,1610,1246,1981,5684,739,5,20368,18963,5297,1852,37159,65419,1423,481,27.86,3.73,293.35,53.88,5.76,1.44,44.47,46.58,54.42,54.75
2021-06-15 00:00:01,444,627,250,1353,49690,1210,1407,11603,1336,1213,1568,3615,950,6,14722,17388,4273,1782,47696,61236,1064,468,34.27,5.44,209.25,52.35,6.16,2.16,52.51,62.18,41.33,69.08
2021-06-16 00:00:01,295,749,286,993,48868,1204,1175,10549,1469,987,2140,3710,884,10,20341,22963,5443,1841,33781,45470,1501,295,24.84,5.41,205.6,36.39,8.43,1.72,48.55,57.37,62.63,49.45
2021-06-17 00:00:01,382,580,314,1502,48432,1355,1345,10402,2207,1052,2065,4155,1224,13,17934,22534,4138,1721,52483,57064,1296,454,33.89,2.99,247.41,41.77,5.41,1.38,55.48,60.82,52.39,71.96
2021-06-18 00:00:01,368,569,227,1459,62589,1648,1908,11445,2134,855,2054,4253,764,8,15621,20663,4595,1780,36951,40714,1135,292,27.67,2.5,298.4,36.72,8.17,1.37,41.88,60.18,40.49,40.02
2021-06-19 00:00:01,278,797,347,1578,63883,1236,1575,10534,2150,1135,1482,5246,1198,10,17393,25072,5343,1692,49285,55321,1154,401,27.86,6.25,248.6,36.88,7.25,1.29,61.61,64.83,64.89,58.57
2021-06-20 00:00:01,305,889,290,1218,62232,1562,1524,11746,2089,1020,2385,4722,828,13,21921,19612,4433,1882,37492,45918,1385,421,25.19,5.9,226.03,41.1,6.33,1.81,46.41,40.49,41.32,51.98
2021-06-21 00:00:01,380,784,284,1281,41972,1765,1471,8726,2136,807,1409,4507,845,11,15794,25611,4995,1714,54946,41962,1401,444,25.65,5.27,237.21,39.78,5.4,1.52,57.99,41.97,45.13,55.73
2021-06-22 00:00:01,284,699,346,1367,50236,1737,1356,8354,2080,720,1409,5204,1201,13,18618,23900,4544,1219,46045,48086,1231,309,42.25,3.49,220.25,53.12,7.72,1.63,44.21,46.84,47.61,66.35
2021-06-23 00:00:01,306,848,229,1386,46314,1650,1793,8078,1914,1165,2131,3774,1005,7,17350,21516,5489,1601,34358,58740,1210,336,36.67,4.27,221.22,53.43,5.98,1.77,47.82,46.19,55.45,45.7
2021-06-24 00:00:01,403,570,363,1311,45798,1451,1115,7393,1624,797,1962,5648,1121,6,20357,22950,4041,1745,46999,51394,1400,370,38.24,2.49,294.42,44.14,5.01,1.66,55.67,52.34,59.09,48.42
2021-06-25 00:00:01,342,909,385,1662,45563,1145,1370,9882,1873,898,1917,5155,767,8,18104,25514,6002,1689,34957,60467,1425,454,39.75,6.17,241.67,53.98,5.17,1.48,58.22,60.9,48.86,49.54
2021-06-26 00:00:01,415,739,333,1671,40991,1496,1952,10987,1412,991,1421,5601,1205,6,16728,17728,5949,1717,43342,42046,1154,425,31.5,3.44,224.22,41.17,7.17,1.73,40.85,55.94,50.21,57.81
2021-06-27 00:00:01,283,649,355,1232,49804,1413,1665,7848,2173,936,1972,5698,809,8,21600,20232,3819,1431,52734,57456,1118,452,29.88,5.39,278.74,46.81,7.28,1.8,63.2,60.05,60.71,58.73
2021-06-28 00:00:01,279,660,328,1547,46161,1097,1488,10354,1731,937,1888,4713,1037,12,23381,18229,5879,1422,38236,57377,1580,492,36.16,5.52,225.6,32.69,6.84,1.89,44.75,40.46,43.75,52.59
2021-06-29 00:00:01,427,567,268,1507,47511,1199,1543,10774,1858,723,2285,3915,687,12,17803,17964,4930,1683,42772,54915,1467,425,25.75,4.74,239.33,51.27,7.5,1.59,42.79,41.37,55.49,59.96
2021-06-30 00:00:01,465,879,362,1221,48792,1118,1175,9925,2017,1257,2428,5011,822,4,23407,25159,4742,1651,35754,48128,944,423,40.8,2.91,268.16,43.55,8.91,1.29,52.04,55.41,62.96,48.62
