Date,game_board_view,game_attendance,game_invitation,game_dau,square_dau,posts,likes,random_comments,host_comments,collects,forwards,party_dau,room_num,room_uv,pchat_dau,pp_views,pp_likes,pp_forwards,dgmv,dau,consume_dau,referal_dau,avg_gametime,avg_rounds,room_time,mike_rate,avg_voice,avg_video,sticker_rate,templates_rate,magic_voice_rate,fake_face_rate
2021-07-01 00:00:01,367,828,344,1511,41542,1604,1366,8653,1658,769,2104,5872,991,13,19871,20622,4492,1685,47679,63439,1447,429,27.32,2.97,306.74,40.87,6.5,1.87,54.47,44.54,50.24,65.57
2021-07-02 00:00:01,461,665,231,1106,55390,1711,1815,7588,2182,1259,1454,5137,878,8,18681,24146,4143,1848,32348,56501,1546,358,32.27,6.29,303.0,34.1,8.38,2.03,52.84,45.88,45.02,52.9
2021-07-03 00:00:01,429,894,220,1099,58483,1217,1947,10030,2218,865,2340,5493,1145,10,17566,17656,3856,1901,35537,50928,1642,426,39.68,2.84,197.48,40.58,7.34,1.54,42.17,52.5,42.25,43.29
2021-07-04 00:00:01,351,618,228,1415,41354,1318,1433,8286,1494,840,1681,4258,789,11,16210,20882,3706,1641,32536,53194,923,370,31.43,4.52,211.08,44.4,5.64,1.77,56.98,48.25,55.61,47.66
2021-07-05 00:00:01,310,675,357,993,62304,1719,1698,8059,1782,862,1860,5300,725,8,20363,21319,4047,1369,54323,49678,1416,394,33.78,4.93,267.86,37.39,8.17,1.8,39.49,46.06,41.01,63.33
2021-07-06 00:00:01,375,603,381,1257,58950,1809,1588,8998,1704,952,1712,4412,1047,12,20842,23580,4167,1620,42085,61897,947,285,42.36,6.19,236.87,36.58,7.55,1.55,44.85,54.96,58.05,49.84
2021-07-07 00:00:01,364,585,337,1495,46573,1332,1889,9995,1702,1252,2228,5680,1137,8,18988,20303,6130,1633,51739,60448,1102,273,27.24,6.18,219.8,48.35,7.85,1.74,52.87,41.12,54.75,49.96
2021-07-08 00:00:01,394,557,267,1652,44407,1306,1690,8059,1737,1174,2247,3944,909,9,17297,23043,4947,1995,50959,47408,1497,267,39.37,5.91,207.33,38.54,5.19,1.49,49.41,46.07,59.81,68.66
2021-07-09 00:00:01,441,612,224,1547,40825,1584,1349,8568,1975,1265,2216,5611,1154,8,15275,25473,4539,1719,33348,65269,1429,409,29.57,3.18,231.71,53.83,7.49,1.22,42.24,65.69,47.01,52.23
2021-07-10 00:00:01,388,770,266,1123,47727,1478,1702,9433,2133,793,1526,4621,1134,6,15654,21989,4864,1318,43407,47281,1295,284,28.82,3.55,235.89,33.47,6.05,1.28,51.97,49.37,58.75,39.42
2021-07-11 00:00:01,351,595,253,1534,53166,1315,1083,11075,1702,1258,1754,3525,756,8,18364,17156,5249,1708,43871,65387,938,482,30.56,3.54,225.09,33.3,5.3,1.35,56.58,48.27,45.52,61.7
2021-07-12 00:00:01,429,924,379,990,48165,1400,1434,8091,2176,1193,1590,4532,1152,11,20834,20738,3862,1932,48686,42095,1099,421,36.15,6.38,208.21,43.76,5.73,1.33,55.34,58.88,53.21,60.78
2021-07-13 00:00:01,316,911,306,1025,64616,1426,1928,11969,1849,1013,1466,3842,806,8,22279,23466,5897,1451,43792,48369,1013,464,27.93,5.47,283.09,40.57,7.78,1.92,48.37,64.96,65.86,67.12
2021-07-14 00:00:01,366,930,377,1653,47202,1624,1214,9633,2065,1146,2001,4971,1206,12,17799,23156,5861,1228,55078,49580,1176,391,30.91,5.97,260.46,39.21,8.54,1.59,57.52,44.27,41.66,63.24
2021-07-15 00:00:01,284,800,316,1201,42485,1255,1556,8708,2208,1252,2185,3853,1195,12,21030,20538,5026,1385,48648,45092,1567,302,26.06,5.91,257.42,35.39,5.55,1.49,55.85,42.86,40.68,45.06
2021-07-16 00:00:01,314,602,383,1323,60360,1124,1422,11986,1706,1166,1638,5904,1100,12,19005,21387,5057,1995,54736,40318,1642,316,38.13,3.1,266.41,39.21,5.04,1.3,52.51,60.16,55.66,48.11
2021-07-17 00:00:01,302,704,374,1230,50497,1692,1902,8766,1684,1138,2377,3762,766,9,18052,17660,5054,1485,38326,64324,1469,336,24.79,2.94,225.54,46.8,5.89,1.53,62.19,46.74,46.74,57.28
2021-07-18 00:00:01,316,603,252,1265,48277,1620,1391,11206,1468,1174,1666,5855,788,13,15079,20691,5887,1353,41953,46871,1130,288,35.84,2.61,204.73,53.94,8.56,1.49,42.35,39.75,46.96,62.15
2021-07-19 00:00:01,460,793,301,1429,53979,1205,1791,12024,1609,1065,1724,3664,1052,12,14293,19735,3972,1450,45598,43328,1560,348,41.2,6.34,275.87,54.88,5.96,1.27,46.72,61.3,44.94,60.99
2021-07-20 00:00:01,398,960,334,1568,63877,1608,1075,10220,1443,1102,1989,3492,1108,9,20721,20401,5918,1931,46324,57619,1298,415,26.96,2.64,220.71,46.57,5.18,1.67,62.04,47.2,42.92,71.22
2021-07-21 00:00:01,400,710,381,1009,64186,1582,1392,10304,2215,736,1789,3538,769,8,21018,25281,5686,1303,44740,51030,1123,269,35.73,4.05,228.4,45.65,6.05,1.95,64.21,63.02,53.06,57.96
2021-07-22 00:00:01,404,858,346,1085,49879,1275,1069,11894,1342,1090,1853,4884,866,6,14378,23423,5531,1242,43159,52798,1405,386,37.22,4.0,224.61,51.04,7.88,1.29,49.61,59.87,65.16,61.17
2021-07-23 00:00:01,462,679,370,1093,65432,1803,1592,9802,1618,788,2042,3441,861,9,14362,21729,6157,1878,42574,55207,981,459,32.24,6.17,228.92,54.53,8.77,1.83,54.28,43.89,57.51,65.64
2021-07-24 00:00:01,420,860,295,1040,63709,1517,1548,8916,1593,1054,1740,5786,693,11,19954,26091,5400,1707,40931,65896,1478,420,38.32,5.91,294.96,49.29,8.54,1.35,62.95,58.28,45.9,50.17
2021-07-25 00:00:01,352,785,277,1383,61844,1405,1369,8074,2174,932,1973,4988,1165,11,14767,27075,6044,1947,51983,45183,1521,326,31.29,6.54,228.77,38.62,6.46,1.39,61.91,51.62,59.77,69.19
2021-07-26 00:00:01,397,797,296,1380,51744,1089,1820,7706,1519,965,1641,5464,1230,11,22039,25551,4348,1870,38994,44482,1421,274,38.94,4.27,294.71,37.0,6.51,2.13,39.47,59.2,63.53,69.39
2021-07-27 00:00:01,329,945,271,1083,41506,1432,1631,8810,1922,1107,2161,5182,888,10,16599,19805,5064,1824,47208,61332,1553,312,26.62,3.39,216.93,54.65,7.03,1.81,65.16,42.84,59.4,45.56
2021-07-28 00:00:01,423,911,312,1381,60920,1212,1285,12094,1608,749,2295,3489,803,5,16226,21644,6101,1781,44012,50640,1578,288,42.21,3.42,311.91,48.43,7.15,1.48,48.0,63.69,41.3,40.13
2021-07-29 00:00:01,325,894,385,1116,51370,1702,1730,8583,1621,1138,2132,4064,1133,7,14459,20324,6130,1405,41000,44624,1593,323,33.36,3.53,231.93,42.84,6.08,2.15,44.21,42.38,59.19,53.14
2021-07-30 00:00:01,395,607,239,1084,58355,1145,1379,11512,1379,769,1952,5704,818,10,16705,23817,5582,1335,37104,56917,1530,305,32.28,5.85,237.24,45.39,6.83,1.56,47.06,43.94,41.27,49.69
2021-07-31 00:00:01,301,612,310,1523,45696,1102,1505,8630,2036,884,1788,5649,1223,13,21728,26728,5350,1347,50797,63537,1380,405,38.82,5.73,231.52,38.44,6.74,1.56,61.04,45.21,45.26,58.11
2021-08-01 00:00:01,402,906,216,1333,55225,1126,1576,9935,2086,1126,1596,3912,872,6,19308,23483,4765,1595,53292,50266,1333,419,40.83,5.06,279.35,42.36,8.13,1.41,41.74,39.7,43.36,60.26
2021-08-02 00:00:01,384,597,255,1615,62260,1734,1686,10043,1431,781,1592,5037,765,10,23555,24686,4988,1568,43634,60885,1238,277,37.85,2.57,247.09,42.32,8.01,1.84,48.82,62.75,46.13,56.58
2021-08-03 00:00:01,320,686,327,1467,62919,1075,1847,7720,1764,1227,2008,4369,1032,8,22931,21713,4143,1420,49705,61131,1415,371,37.97,5.42,285.25,52.53,7.19,1.4,61.51,49.22,66.02,70.32
2021-08-04 00:00:01,441,760,331,1564,45445,1221,1819,10818,2099,973,1447,5930,1126,6,18260,25676,3713,1276,45693,65502,1195,433,32.11,2.87,202.88,41.87,5.67,1.72,58.03,48.95,62.92,49.92
2021-08-05 00:00:01,385,553,298,1568,44559,1319,1173,10631,2162,874,2218,4520,683,12,14395,25261,6255,1336,32344,56199,1079,398,40.15,3.14,293.57,42.45,8.29,1.46,62.38,44.94,62.95,67.92
2021-08-06 00:00:01,447,663,278,1020,57057,1510,1223,9061,1327,953,2232,5139,945,8,20450,21510,5032,1541,52600,56311,1227,459,40.88,4.61,299.08,49.25,7.52,1.88,64.9,57.53,57.85,40.69
2021-08-07 00:00:01,377,631,321,962,49541,1206,1128,9345,1673,750,2241,3475,1042,8,22515,25850,5339,1727,54998,40280,1385,322,27.73,5.37,246.83,53.57,6.65,1.7,42.25,42.96,62.52,39.94
2021-08-08 00:00:01,311,788,251,1346,40628,1492,1790,8441,1394,1124,1536,5908,1001,10,22856,24996,4419,1825,49844,54046,966,475,36.42,5.67,292.74,47.71,7.72,2.01,65.32,48.96,66.52,50.25
2021-08-09 00:00:01,311,775,379,1041,61895,1281,1907,9348,1762,736,1827,3756,822,12,22182,17951,4163,1334,39007,45040,1028,427,37.52,6.59,203.58,44.81,6.43,1.51,55.84,44.79,51.61,63.42
2021-08-10 00:00:01,329,875,337,1291,47056,1666,1818,9482,2142,968,1949,4304,1117,7,14443,18108,4037,1528,52292,56825,1204,266,35.07,6.1,246.29,34.27,7.85,2.12,46.97,43.64,54.32,54.15
2021-08-11 00:00:01,343,846,340,1097,46189,1385,1709,11476,1570,1134,1773,3920,681,7,19491,18114,5732,1672,32805,62733,1175,392,37.63,3.46,308.83,47.8,8.44,1.23,51.46,47.23,55.91,48.24
2021-08-12 00:00:01,276,807,263,1051,61552,1349,1534,9960,1859,871,1553,4115,710,6,21007,21351,5989,1583,45872,53774,1602,447,40.38,4.44,297.48,44.6,8.8,1.42,53.1,48.22,58.22,53.11
2021-08-13 00:00:01,327,820,246,1636,44296,1059,1547,9607,1683,897,1495,5155,908,11,16119,16952,4367,1904,40673,45575,1371,463,29.92,5.51,213.07,40.4,5.72,1.43,60.93,60.86,45.51,59.23
2021-08-14 00:00:01,463,800,344,1080,65670,1568,1732,10916,2150,959,1413,4602,800,11,21738,19306,6237,1533,46077,46229,1381,362,42.03,6.18,242.13,53.09,7.1,2.06,57.55,56.63,55.93,64.6
2021-08-15 00:00:01,451,766,266,1356,44974,1781,1162,7404,1752,937,1775,5452,668,11,22234,21406,5722,1383,47085,53875,1385,425,26.76,3.02,259.46,54.82,6.39,1.44,60.01,46.43,56.09,42.08
2021-08-16 00:00:01,335,877,220,1371,60853,1480,1255,9473,1625,1238,1871,5641,853,9,19044,27725,5257,1439,33555,59070,1121,481,41.69,3.42,275.21,47.99,7.43,1.22,42.72,50.19,58.58,47.24
2021-08-17 00:00:01,396,601,354,1577,41703,1287,1574,12135,1395,999,2049,4223,1203,7,23313,24508,6016,1948,54913,47218,1507,406,24.54,5.16,218.76,50.63,6.68,1.54,51.4,45.45,47.39,63.84
2021-08-18 00:00:01,298,700,318,1261,59641,1571,1948,10246,1594,1062,1569,5849,864,11,18768,18274,4263,1950,48920,56400,921,288,41.39,6.17,308.65,40.48,8.96,1.23,43.46,59.01,50.07,38.8
2021-08-19 00:00:01,369,817,268,1359,57891,1784,1601,11409,1606,1075,1690,4967,921,9,15246,27348,6048,1270,33192,58657,1427,423,30.38,3.18,306.69,33.38,7.34,1.39,59.95,44.95,50.43,63.2
2021-08-20 00:00:01,431,934,330,1320,55366,1543,1807,10801,1763,1251,2204,4030,1135,11,17337,22748,5220,1777,36436,42176,1298,427,25.78,4.57,300.98,43.05,7.25,1.56,62.22,41.16,42.56,47.38
2021-08-21 00:00:01,307,573,285,1387,54622,1469,1251,11130,1626,898,1500,4134,934,12,15961,25158,4128,1927,35226,49722,1468,364,27.83,4.51,240.26,41.35,8.73,1.37,43.59,44.6,43.97,48.77
2021-08-22 00:00:01,278,578,272,1316,41362,1295,1641,8497,1871,1192,2149,5882,719,6,23255,20524,5657,1266,44014,51387,1494,428,41.31,5.2,248.63,49.02,6.44,1.24,39.83,56.14,41.53,61.62
2021-08-23 00:00:01,278,918,234,1671,58093,1246,1515,11618,1888,1103,2392,5574,1067,6,14686,22084,4059,1888,45163,56575,1372,483,42.81,5.32,245.55,33.57,6.11,1.46,51.64,64.34,50.48,46.1
2021-08-24 00:00:01,382,863,249,1019,47681,1229,1666,11612,1931,1116,2289,5220,663,4,20015,25171,4178,1356,38192,63628,1621,388,42.78,5.99,305.6,47.97,7.74,1.38,63.91,42.93,41.88,70.13
2021-08-25 00:00:01,344,848,217,1134,65755,1512,1653,10003,1618,761,1436,4969,1068,7,19418,27289,4512,1621,36867,52558,1068,482,25.76,6.57,210.11,36.55,8.68,1.85,61.89,64.12,55.29,47.51
2021-08-26 00:00:01,388,550,272,1557,40726,1417,1755,8689,2000,766,1427,4808,884,4,21225,17365,4204,1498,47231,57763,1583,327,26.4,2.63,303.9,52.02,7.6,1.26,50.02,44.89,56.97,48.24
2021-08-27 00:00:01,349,652,346,1157,49112,1471,1085,8533,1384,1261,1906,4899,1023,12,20083,27825,6134,1402,37851,47221,1572,337,26.1,3.0,296.93,33.08,7.42,1.58,45.34,52.07,66.29,47.14
2021-08-28 00:00:01,314,891,368,1305,65217,1372,1126,11846,1975,1120,2043,4908,932,13,18042,20904,4656,1869,40115,49683,1353,374,25.35,6.62,190.9,39.89,8.33,1.98,60.79,62.54,43.11,42.04
2021-08-29 00:00:01,330,808,260,1483,63538,1125,1701,7399,2161,994,1514,5849,1211,11,18869,22347,4359,1982,32448,65920,1261,369,26.69,2.58,218.76,52.13,7.56,1.26,50.07,62.88,62.64,69.8
2021-08-30 00:00:01,383,672,320,1013,41640,1163,1313,11015,1757,903,2295,4609,802,10,23126,19100,5679,1885,37302,51074,1158,345,41.61,5.56,266.39,38.21,5.92,1.66,46.98,57.57,53.42,49.03
2021-08-31 00:00:01,355,728,262,1660,59633,1419,1668,11226,1393,1238,2173,4547,1175,6,15000,17096,4724,1261,47144,49852,1585,310,38.49,4.43,261.25,45.28,7.61,1.21,44.2,52.49,63.57,59.69
2021-09-01 00:00:01,424,928,314,1573,59285,1586,1265,10431,2197,1115,2233,4856,885,6,16370,26427,4589,1597,36221,56792,1524,410,29.21,3.94,188.68,39.65,5.0,2.01,64.02,42.89,46.21,48.25
2021-09-02 00:00:01,405,688,250,1486,47590,1246,1489,8111,1489,997,2164,4838,852,5,19526,26037,5401,1687,35009,49460,952,299,26.5,5.26,237.64,41.37,6.19,1.32,47.97,42.52,46.75,68.46
2021-09-03 00:00:01,351,593,260,1366,52176,1259,1249,11703,1775,1121,2057,5634,1079,11,19601,27725,5370,1723,55104,48187,1570,450,36.75,4.85,304.92,42.22,8.02,2.01,58.76,61.59,42.15,44.63
2021-09-04 00:00:01,460,592,224,1309,59993,1222,1374,11164,1607,961,1447,5573,1198,8,16364,19205,6205,1513,40757,56358,1007,295,32.03,3.4,305.48,48.61,8.83,1.63,46.3,42.44,41.7,58.76
2021-09-05 00:00:01,455,596,308,1596,41695,1514,1369,9293,1418,843,2220,4461,789,12,21230,21338,5426,1450,55054,50772,1214,337,32.73,5.73,233.91,42.8,8.14,1.95,61.43,64.75,42.15,59.11
2021-09-06 00:00:01,322,788,317,1668,50500,1359,1483,11724,1882,1178,1744,4457,733,6,17197,23583,4564,1496,42324,46387,994,354,33.76,4.61,263.62,37.53,5.68,1.91,56.85,46.89,58.6,70.87
2021-09-07 00:00:01,356,592,261,1178,56496,1119,1275,8256,1817,1248,1592,5241,778,7,16709,21556,5702,1389,45804,50507,1466,308,33.04,3.9,211.28,33.28,7.88,1.47,51.93,56.63,40.35,48.51
2021-09-08 00:00:01,392,704,216,1531,61993,1460,1778,7916,1441,1127,2182,4694,1045,6,20363,17178,4555,1844,35490,62199,1259,383,25.41,3.33,251.56,38.48,5.38,2.01,46.35,64.88,56.06,69.15
2021-09-09 00:00:01,418,711,374,1107,57120,1634,1759,8487,2204,923,1669,4659,1039,6,17499,26445,4092,1417,35335,51425,1468,320,41.25,6.04,273.59,47.23,6.87,1.55,59.41,65.19,63.8,47.09
2021-09-10 00:00:01,344,834,230,1580,44471,1455,1337,11157,1437,969,1902,4568,1061,7,23240,27275,5101,1530,52144,40903,1017,324,37.93,5.9,288.6,53.94,6.64,1.53,54.08,55.01,60.31,41.67
2021-09-11 00:00:01,397,683,380,1367,53343,1792,1890,8958,2221,1236,2001,5856,961,8,22215,22407,4723,1673,51165,64466,1241,303,34.42,3.69,305.17,51.45,6.82,2.16,54.65,54.71,65.6,61.98
2021-09-12 00:00:01,331,569,293,1091,44984,1429,1919,11322,1555,726,1935,5612,962,4,15600,19725,3723,1390,48973,47004,1174,382,35.4,6.32,192.33,32.96,6.07,1.28,48.61,53.21,54.52,63.66
2021-09-13 00:00:01,400,892,263,1247,54402,1501,1858,8997,1701,833,1919,5764,1102,10,20561,19294,5482,1579,37255,60139,1238,413,29.53,5.79,220.4,49.54,8.34,1.34,43.05,61.66,61.69,47.68
2021-09-14 00:00:01,327,933,343,1619,46460,1274,1195,10410,2026,927,1738,5567,1055,9,19242,23392,4857,1452,34240,54333,1125,433,31.1,6.33,271.97,49.84,6.92,1.68,49.1,63.62,46.97,61.96
2021-09-15 00:00:01,399,802,270,1321,53368,1566,1546,11032,1869,1023,1454,4613,859,6,16467,24382,6038,1755,43447,53546,1243,349,38.97,4.45,233.57,34.52,8.05,1.29,41.23,65.46,58.63,42.53
2021-09-16 00:00:01,428,688,379,1436,55704,1084,1550,10545,1491,888,1610,4736,1062,7,17126,21593,5921,1375,35360,50216,1122,386,30.69,4.02,206.15,35.96,8.35,1.71,61.84,61.29,59.76,56.04
2021-09-17 00:00:01,442,641,363,1266,64795,1446,1751,7532,2024,1189,1408,5729,1126,10,19825,17980,6132,1483,44132,42269,1261,373,42.0,4.74,284.85,39.67,8.77,2.15,50.75,62.56,41.08,44.13
2021-09-18 00:00:01,413,590,355,1538,50371,1528,1518,9533,1976,1260,1554,4853,836,7,18939,17175,4929,1452,41660,60104,1650,372,33.04,6.44,220.9,49.4,6.68,1.57,41.45,59.25,50.99,59.01
2021-09-19 00:00:01,328,804,356,1183,42821,1728,1850,8639,2159,1182,1577,3470,778,6,20423,20372,4711,1876,41758,53613,1466,387,26.05,4.54,209.94,38.99,7.08,2.06,51.71,49.37,41.12,48.15
2021-09-20 00:00:01,343,706,317,1074,57374,1270,1355,11565,1643,827,1797,4587,910,6,14529,24655,4105,1705,49550,44813,1566,396,39.18,6.3,219.93,34.11,5.41,2.18,61.76,46.22,57.03,42.11
2021-09-21 00:00:01,454,740,356,1183,54022,1436,1507,8237,1485,1206,1654,4371,1193,8,17155,20760,5480,1924,45115,46158,1476,451,31.94,4.5,191.59,41.08,5.29,1.52,40.68,46.64,52.92,58.9
2021-09-22 00:00:01,281,931,248,1170,52403,1433,1358,8188,1941,1014,2366,5278,951,5,17651,22992,5027,1353,49651,62210,1468,375,31.96,2.94,296.44,34.29,8.81,1.36,51.42,57.0,47.21,69.61
2021-09-23 00:00:01,330,836,331,1533,55037,1422,1416,7399,1542,1067,1767,4936,697,5,23428,24386,4333,1953,38807,57526,1365,309,41.93,2.72,290.52,43.17,8.11,1.32,45.94,60.09,58.85,50.46
2021-09-24 00:00:01,452,908,217,1331,53976,1756,1649,10527,1381,850,2265,4611,1065,8,21221,25565,5124,1436,40629,40509,1468,289,25.22,4.76,312.15,39.33,6.37,1.44,52.48,46.74,46.73,42.95
2021-09-25 00:00:01,450,914,349,1464,55260,1564,1141,10616,1970,1199,2324,5458,781,11,21191,27376,5552,1349,53239,61330,1650,322,42.97,4.68,304.84,37.45,8.17,1.62,64.11,57.72,55.56,59.38
2021-09-26 00:00:01,283,577,225,1174,45493,1119,1446,12026,1706,967,1841,5029,678,12,22259,17832,3916,1569,48859,54472,1605,383,27.52,3.07,195.03,40.86,6.63,1.88,43.84,55.07,54.06,40.77
2021-09-27 00:00:01,403,603,251,1269,59190,1668,1679,12023,1793,1072,2391,5256,1195,7,17911,23857,4013,1706,46806,47805,1513,422,30.59,5.15,269.54,35.38,5.04,1.94,52.65,53.2,41.46,56.55
2021-09-28 00:00:01,399,687,340,1625,54839,1444,1233,7811,1491,1116,2386,5526,803,10,20525,21542,5227,1719,35707,41029,1431,353,26.47,5.96,238.89,39.08,6.18,1.37,41.92,63.83,49.95,47.17
2021-09-29 00:00:01,390,880,343,1094,59043,1815,1378,10521,1427,914,1708,5394,674,9,19666,25087,4946,1353,53587,65150,992,368,31.0,6.23,205.39,51.32,5.86,1.36,56.26,46.04,55.97,67.02
