Date,game_board_view,game_attendance,game_invitation,game_dau,square_dau,posts,likes,random_comments,host_comments,collects,forwards,party_dau,room_num,room_uv,pchat_dau,pp_views,pp_likes,pp_forwards,dgmv,dau,consume_dau,referal_dau,avg_gametime,avg_rounds,room_time,mike_rate,avg_voice,avg_video,sticker_rate,templates_rate,magic_voice_rate,fake_face_rate
2021-09-30 00:00:01,443,569,277,1039,58309,1484,1120,9869,2186,1004,2383,4805,979,11,19052,26316,6220,1211,31533,45199,1554,292,30.44,4.19,206.18,55.12,7.5,1.69,54.26,53.03,59.53,63.17
2021-10-01 00:00:01,325,795,316,1016,45034,1506,1714,9619,1602,1028,1595,4002,908,12,17756,22049,6198,1220,37324,56395,1437,465,39.56,2.7,241.66,33.01,8.51,2.07,39.45,56.57,54.93,48.68
2021-10-02 00:00:01,451,904,341,1553,60280,1392,1851,11790,2156,1253,1907,5546,891,13,19338,19864,6123,1457,54598,58336,1385,339,27.1,5.94,292.78,41.97,7.01,1.68,54.14,60.31,47.01,46.61
2021-10-03 00:00:01,449,625,264,1270,57166,1731,1680,9820,1950,849,2125,4982,768,12,14767,27425,5423,1311,40640,53132,1461,321,25.03,3.38,254.19,39.77,7.37,1.76,50.43,61.57,50.25,46.24
2021-10-04 00:00:01,439,708,268,1472,64413,1741,1139,8346,2072,970,2007,5017,879,4,20475,27625,5640,1978,44918,44003,1112,277,30.66,4.87,203.82,47.79,6.98,1.58,39.5,52.03,51.77,40.97
2021-10-05 00:00:01,318,760,219,975,59962,1264,1649,10451,1856,1117,2428,4454,876,5,19720,21837,5632,1402,35440,57525,1411,355,37.57,4.11,208.57,39.89,7.87,1.46,41.7,45.19,48.25,60.42
2021-10-06 00:00:01,338,702,372,1292,63211,1813,1247,10915,1896,1176,1648,4757,1107,10,22063,26130,5859,1648,48233,61928,1382,388,30.63,5.46,305.8,50.5,6.41,1.49,54.61,65.33,61.69,58.12
2021-10-07 00:00:01,338,939,263,1074,48586,1532,1264,9604,1511,916,1566,4193,700,8,19125,19308,5512,1442,31611,44653,1315,393,40.98,5.59,283.56,37.0,5.73,1.29,58.04,48.82,41.36,62.36
2021-10-08 00:00:01,351,596,371,969,52911,1303,1907,7705,2105,1002,2080,5194,971,10,22987,27303,5808,1802,44051,51263,1258,372,33.92,3.43,257.08,54.83,5.73,1.88,39.62,63.29,62.93,58.98
2021-10-09 00:00:01,425,777,367,1596,64143,1259,1654,10396,2014,839,2231,4120,972,7,19851,19186,6116,1422,37029,43272,1648,443,31.4,4.4,303.02,49.29,8.97,1.75,63.77,52.6,53.65,58.47
2021-10-10 00:00:01,297,800,280,1303,53952,1497,1716,11718,1922,998,1415,4224,809,11,18467,20120,3791,1544,35042,51348,1461,448,38.22,6.32,206.9,34.94,6.89,1.36,49.95,56.85,55.21,66.77
2021-10-11 00:00:01,326,651,346,1366,50006,1346,1140,9185,2027,836,1840,3763,1145,11,21233,19033,5689,1460,36300,42691,948,460,36.46,3.37,222.67,54.85,5.8,1.77,59.23,40.95,44.31,60.39
2021-10-12 00:00:01,431,665,304,1446,45645,1669,1632,9804,1884,1139,1634,5505,1217,7,21073,24613,5328,1932,32132,65670,1645,380,42.19,4.04,234.6,37.92,6.15,1.47,41.08,46.86,51.59,60.5
2021-10-13 00:00:01,347,903,291,1612,49815,1569,1222,10519,1835,1133,1461,4845,1088,9,21508,27128,4485,1700,42260,45297,1204,325,28.55,6.3,212.4,55.49,8.35,1.21,59.68,39.62,49.31,51.02
2021-10-14 00:00:01,307,674,277,1416,46338,1174,1593,9241,1781,800,1763,3439,930,6,21374,23023,5149,1194,44530,46999,1328,329,34.87,2.53,210.78,48.58,7.26,1.97,43.11,58.5,49.31,42.21
2021-10-15 00:00:01,296,923,235,1008,62072,1102,1392,10421,1999,1249,2379,5800,686,4,16912,23120,6094,1682,38738,45051,1652,378,38.17,3.67,283.52,53.08,6.53,1.92,44.87,55.32,45.42,56.9
2021-10-16 00:00:01,303,704,300,1423,59661,1086,1765,9316,1917,915,2349,5087,1090,13,21364,21454,4941,1963,39090,57733,1503,422,40.3,6.58,255.4,51.11,7.15,1.37,64.47,63.81,45.06,64.81
2021-10-17 00:00:01,336,680,246,1507,40500,1319,1332,8946,2228,752,2105,5835,957,10,19926,17294,5174,1419,52973,58874,1549,415,38.74,4.48,252.27,52.06,8.93,1.77,48.46,61.81,58.38,60.47
2021-10-18 00:00:01,432,719,380,1284,54074,1424,1833,9816,1622,725,1836,5543,898,7,21367,24949,6077,1464,53777,42962,1535,400,33.31,3.29,277.95,44.22,8.99,1.5,51.47,49.82,48.99,55.11
2021-10-19 00:00:01,356,940,351,1245,55371,1318,1755,8805,1385,1207,1822,4885,1007,10,20693,25666,3888,1743,34144,63440,1020,296,27.15,3.6,195.17,46.24,8.42,1.99,56.77,55.74,43.21,43.39
2021-10-20 00:00:01,357,627,254,1330,45057,1150,1234,10402,1854,1034,2245,5769,886,11,16064,25209,5740,1736,51475,57350,1190,424,29.08,2.71,264.59,49.82,6.15,1.59,61.5,49.07,48.49,48.8
2021-10-21 00:00:01,328,757,276,1256,59014,1326,1079,9624,1476,938,1738,4684,1123,10,22192,25148,4438,1303,47183,62620,1480,454,37.6,4.97,293.73,47.78,7.59,1.44,58.54,50.33,45.98,53.3
2021-10-22 00:00:01,441,588,359,1334,58557,1304,1678,8817,1726,1182,1606,4435,853,7,21371,20228,4409,1547,38556,59299,1128,310,27.48,4.1,267.25,53.23,8.63,2.08,63.33,55.53,40.57,44.56
2021-10-23 00:00:01,299,905,295,1209,48614,1275,1438,10936,1387,904,1474,4898,781,8,18028,23646,5324,1983,44892,40191,992,418,33.82,6.16,236.75,52.75,9.05,1.62,53.11,50.47,63.79,57.47
2021-10-24 00:00:01,447,579,372,965,64848,1331,1288,7700,1652,1153,1599,3837,695,13,22267,20459,4807,1797,37613,60634,920,352,39.01,5.47,212.35,54.41,6.03,2.04,53.24,44.54,51.36,47.13
2021-10-25 00:00:01,401,795,349,1370,40712,1518,1878,10008,1939,1133,2148,3832,797,4,20007,25332,5971,2002,44862,45325,1136,342,40.82,2.9,263.29,48.02,6.47,1.53,44.59,56.74,65.72,63.34
2021-10-26 00:00:01,318,765,275,1422,61617,1643,1416,8090,1755,1069,1799,5205,689,9,16081,27527,4479,1470,52609,41146,1537,264,36.6,3.03,265.71,51.67,6.35,2.01,47.27,54.16,62.94,47.2
2021-10-27 00:00:01,374,613,246,1470,57556,1066,1925,8254,1652,855,2302,4744,824,9,18592,24519,4500,1387,33755,59651,919,265,29.64,6.2,265.17,36.57,8.3,1.35,50.59,44.21,44.14,67.59
2021-10-28 00:00:01,361,928,269,1591,54273,1578,1100,8308,1525,970,2143,5246,766,4,17477,22337,5500,1861,33197,51443,1125,267,41.15,4.93,299.92,38.36,7.27,1.82,59.14,56.44,46.74,53.7
2021-10-29 00:00:01,404,953,308,1624,41817,1632,1703,8670,1817,1174,1896,4515,858,7,15973,18396,5073,1629,53866,54796,1478,461,24.1,2.91,259.66,43.25,6.5,1.5,41.68,44.07,54.26,64.29
2021-10-30 00:00:01,414,866,300,1576,40749,1614,1720,11968,1611,999,2314,4053,1222,12,22081,22927,4832,1578,42659,51284,1157,376,40.79,4.02,298.01,38.8,5.04,1.63,43.35,40.25,44.92,60.46
2021-10-31 00:00:01,296,684,323,1224,56292,1704,1074,8750,1576,725,2370,3514,1128,13,21132,27093,4962,1259,34075,47650,1588,326,26.05,5.59,307.78,35.14,8.79,1.71,43.12,58.09,45.62,58.8
2021-11-01 00:00:01,307,692,313,1095,44871,1517,1962,8732,1888,798,1491,4685,1174,4,15235,21351,5697,1328,37767,54137,1040,492,36.44,3.86,274.03,53.41,7.57,1.62,47.24,40.9,58.13,41.51
2021-11-02 00:00:01,285,933,228,1104,40727,1533,1396,9254,1602,1010,2321,5190,834,8,22643,18278,4886,1907,54044,40252,1616,361,23.97,5.1,263.7,35.17,5.21,1.52,46.44,65.72,59.73,49.35
2021-11-03 00:00:01,302,655,269,1600,48120,1361,1697,8395,1983,1173,1476,4849,918,6,22281,24795,3918,1399,47210,53958,1295,364,25.8,6.24,212.53,49.38,6.96,2.03,53.74,62.26,49.49,49.9
2021-11-04 00:00:01,406,873,313,1213,45227,1143,1765,11879,2052,843,1541,4957,665,6,21161,21149,5470,1657,51575,53580,1371,336,37.74,3.77,288.57,46.67,5.17,1.59,52.96,47.03,59.27,62.75
2021-11-05 00:00:01,277,931,329,1015,61205,1351,1212,11160,1353,792,1926,5167,858,11,19800,20107,5937,1628,40593,44609,1288,433,39.54,4.59,188.74,49.25,8.79,1.96,62.41,60.34,49.44,61.94
2021-11-06 00:00:01,301,927,330,1584,46100,1260,1201,10755,1517,1256,1556,4562,817,8,23248,19486,3971,1656,51395,54999,1233,404,31.53,6.11,302.36,41.61,6.47,1.7,49.35,63.35,47.28,68.51
2021-11-07 00:00:01,378,567,354,1126,62564,1545,1633,11874,2230,1040,1898,3530,730,11,17488,22523,5107,1796,34576,48902,1138,398,37.87,5.4,307.8,41.72,6.18,1.38,45.14,59.83,41.74,68.7
2021-11-08 00:00:01,286,819,364,1206,50822,1160,1104,9282,2124,1027,2350,5620,1233,13,19998,24260,4100,1720,54351,44984,1348,366,27.93,3.18,228.75,53.98,7.32,1.73,52.61,50.84,54.87,46.25
2021-11-09 00:00:01,339,820,348,1199,54152,1447,1820,10481,1931,739,2192,5679,977,11,17933,22591,4241,1377,50161,55912,1058,458,38.57,3.22,234.86,46.69,8.68,1.75,40.8,60.97,58.35,65.66
2021-11-10 00:00:01,312,802,375,1635,50987,1324,1496,9909,1705,846,2366,4838,796,7,16122,23551,6124,1278,44988,53222,1278,406,23.81,4.61,235.06,53.09,6.66,1.83,54.46,42.8,57.83,68.34
2021-11-11 00:00:01,332,825,232,1194,48572,1808,1236,9402,2086,724,1546,4143,758,8,15338,21018,4686,1415,33697,47839,1249,341,27.96,3.76,264.64,34.76,7.3,1.56,62.87,61.45,52.58,57.61
2021-11-12 00:00:01,385,791,269,1089,56254,1711,1500,11222,1470,1065,1975,5127,1194,9,14890,17894,6075,1795,48558,51266,1249,470,25.48,5.59,214.88,37.4,7.27,1.42,59.42,53.76,52.87,67.48
2021-11-13 00:00:01,384,696,311,1062,65102,1614,1242,7608,1565,790,1700,4227,1025,12,23189,22363,6198,1291,45076,45361,1315,303,33.41,4.43,212.13,46.07,7.28,1.6,55.07,55.22,43.03,71.87
2021-11-14 00:00:01,295,826,231,1228,65898,1438,1449,11890,1942,1260,1433,3650,1068,12,22246,19127,5359,1480,52548,44971,1058,386,36.12,4.01,250.33,55.3,8.5,1.77,56.94,59.88,65.03,54.6
2021-11-15 00:00:01,315,575,278,1670,48308,1605,1085,9916,1700,1198,2039,4600,1181,6,16378,19186,6226,1444,38841,61368,1284,286,34.32,4.8,264.74,48.31,5.25,2.05,47.54,54.72,52.0,43.62
2021-11-16 00:00:01,314,823,323,962,46874,1293,1249,7916,2198,1054,1860,3675,700,11,17333,27784,5672,1824,38341,54747,1173,401,37.98,4.4,229.1,35.44,8.54,2.05,40.85,43.16,42.56,61.06
2021-11-17 00:00:01,431,952,216,990,48640,1380,1323,7906,1491,1016,1702,4090,872,12,19642,23291,5410,1781,38985,44469,1091,379,37.62,3.78,270.32,46.55,9.0,1.68,57.93,54.73,63.02,44.68
2021-11-18 00:00:01,294,904,309,1348,52373,1141,1820,10649,1437,1056,1567,4796,699,7,23234,18790,5504,2003,37815,61706,986,350,34.63,5.87,207.47,35.19,8.48,1.51,46.08,44.54,51.98,67.35
2021-11-19 00:00:01,439,567,298,1067,55185,1646,1730,10427,2103,752,1508,3865,1011,13,20777,20482,3788,1582,40999,57635,1124,366,31.79,2.58,282.57,50.93,5.26,1.51,44.2,53.36,46.83,63.65
2021-11-20 00:00:01,316,630,373,1420,50376,1676,1075,10527,1342,980,1570,5465,1012,8,20430,21191,5262,1285,38709,47371,1559,300,28.65,4.97,238.45,55.02,9.02,1.47,41.03,54.43,43.0,56.0
2021-11-21 00:00:01,400,707,328,1404,42121,1700,1867,9374,2024,984,2132,4189,900,4,15865,23869,5468,1194,53270,45062,1453,346,34.99,4.73,283.69,38.39,8.83,1.45,51.48,51.56,59.63,61.49
2021-11-22 00:00:01,298,909,359,1128,61816,1235,1333,9233,1330,760,1729,4617,1015,4,19834,24448,5611,1767,35214,65355,1492,451,41.51,2.85,287.32,33.62,6.97,1.22,40.69,44.17,51.36,62.85
2021-11-23 00:00:01,374,734,234,984,63307,1710,1195,12179,2049,932,1934,3463,697,10,18356,27231,3945,1944,44811,57891,1341,436,33.05,4.59,287.85,51.22,8.61,1.4,61.02,47.42,52.28,65.67
2021-11-24 00:00:01,359,797,377,1002,62776,1059,1843,11147,2083,1163,1633,3867,1169,13,18113,21849,4299,1332,41505,64061,1193,266,25.56,6.07,275.02,48.11,7.03,1.41,40.5,61.29,41.6,58.46
2021-11-25 00:00:01,353,620,355,1406,57701,1129,1162,7903,2104,1230,1923,5408,754,10,16539,18381,4946,1873,38074,65747,1373,419,40.66,4.02,250.48,42.7,6.42,1.26,47.24,57.62,66.32,48.34
2021-11-26 00:00:01,405,707,261,1364,46975,1190,1277,10183,1970,935,1821,3483,1015,12,21620,26960,3950,1552,36536,44335,1084,333,28.78,4.73,243.68,43.6,8.69,1.5,63.2,54.03,47.92,63.17
2021-11-27 00:00:01,389,668,362,1182,42114,1621,1761,7497,1722,796,1618,4799,851,5,19174,17650,5202,1253,42929,60812,1442,369,37.77,5.89,190.2,51.12,6.03,1.4,54.5,40.61,64.6,58.47
2021-11-28 00:00:01,316,930,382,1650,42303,1344,1591,11495,1794,841,1953,4211,1133,7,17892,22797,6174,1881,50432,41585,1282,429,37.57,5.12,298.52,47.84,7.05,1.41,41.23,65.4,61.68,44.63
2021-11-29 00:00:01,444,603,333,968,48077,1296,1239,8900,2213,1009,2246,4522,1014,5,15145,17002,6195,1964,52877,46607,1279,435,37.72,3.35,229.9,47.67,6.08,1.54,51.58,43.42,61.79,56.51
2021-11-30 00:00:01,276,889,329,1209,55104,1525,1538,12083,1641,1169,2243,4536,797,13,16145,23854,4046,1368,44195,65067,1204,274,40.4,3.87,305.48,46.74,8.71,1.27,50.1,39.8,52.84,61.38
2021-12-01 00:00:01,301,937,347,1431,59911,1610,1676,8022,2103,1116,1674,4464,1150,10,18923,17847,4769,1681,52888,55219,1045,468,36.66,6.6,309.48,46.73,7.64,1.35,50.26,42.85,44.23,64.37
2021-12-02 00:00:01,426,912,272,1495,65251,1161,1843,9656,1701,1174,1445,4123,891,5,20049,25209,5998,1505,48228,41453,1635,309,41.72,4.54,224.31,35.09,8.77,1.58,53.35,58.8,58.99,58.79
2021-12-03 00:00:01,310,713,231,1054,43219,1323,1133,8166,1751,1163,1616,5054,1190,13,17730,22750,5404,1287,52153,42972,1382,310,27.22,2.59,297.24,41.52,9.01,1.7,46.25,50.31,61.16,59.73
2021-12-04 00:00:01,315,672,381,1273,61231,1181,1895,11024,1606,725,1533,4277,1233,7,17235,27484,4841,1500,31746,45353,994,362,40.33,5.69,277.6,41.66,5.39,1.67,48.15,47.66,64.13,67.71
2021-12-05 00:00:01,342,859,228,1285,52121,1704,1209,8399,1782,784,1552,4529,660,7,15835,26280,5990,1537,43921,63442,1374,400,29.4,6.41,192.37,40.2,5.3,1.82,54.31,40.62,42.63,50.3
2021-12-06 00:00:01,403,546,345,1375,59175,1278,1283,10486,1461,1057,2312,3690,1112,11,17809,19685,6042,1645,36761,61182,1387,271,32.65,5.27,251.97,48.13,6.83,2.16,54.92,61.99,62.21,57.84
2021-12-07 00:00:01,300,706,243,1618,48113,1289,1906,12144,2093,828,1527,3546,695,12,18217,18070,5812,1283,39119,64497,1077,366,34.27,4.68,228.87,51.76,8.56,1.69,60.85,50.87,55.46,43.19
2021-12-08 00:00:01,356,892,359,1600,62539,1296,1529,8583,1496,1211,1580,5188,1172,13,21414,26527,4479,1529,55003,59857,1347,269,25.37,3.54,300.4,54.14,8.56,1.62,54.35,46.18,57.33,53.87
2021-12-09 00:00:01,463,858,353,1272,57163,1445,1104,7496,1838,930,1423,3818,1224,8,19579,25160,5790,1536,41290,57940,1276,333,42.73,3.51,287.27,43.54,6.44,1.38,40.14,60.04,52.95,54.26
2021-12-10 00:00:01,459,933,336,1454,55103,1271,1108,10534,2160,976,1451,5569,1067,5,21817,18642,4948,1219,37392,47360,973,280,29.57,3.22,281.07,45.11,5.17,1.24,53.34,48.4,46.28,41.13
2021-12-11 00:00:01,413,636,226,1449,57176,1162,1544,7754,1411,910,1433,5429,780,4,18196,24930,5657,1663,46729,41713,972,404,32.33,3.95,197.23,55.33,7.98,1.95,41.47,48.32,59.96,49.36
2021-12-12 00:00:01,379,670,315,1250,47943,1752,1750,10488,1960,1152,1446,3544,1219,13,21777,26561,5890,1674,51544,58859,1314,436,42.59,5.8,309.35,52.97,5.67,1.27,42.06,64.63,43.59,58.91
2021-12-13 00:00:01,440,898,310,1179,48878,1731,1285,10295,2116,1189,2365,5003,1182,7,19320,20280,6033,1230,43755,64705,1548,286,42.09,5.32,264.98,38.56,6.59,1.48,63.85,47.52,56.47,51.47
2021-12-14 00:00:01,391,776,350,1045,53857,1115,1512,10883,1836,773,1709,3490,736,10,22089,19432,4411,1417,47137,53105,1614,292,43.1,6.35,251.08,40.1,5.45,1.97,61.15,60.67,65.28,48.18
2021-12-15 00:00:01,343,618,313,1383,52738,1605,1424,10993,2102,1046,2088,4317,901,11,19895,20108,4786,1410,45828,59548,1290,477,37.34,5.28,285.26,49.55,8.96,2.1,57.49,50.85,58.25,49.65
2021-12-16 00:00:01,337,744,228,1053,47101,1092,1810,11644,1691,773,2260,5113,955,4,19595,21846,4004,1993,42553,51845,1611,491,31.92,6.28,288.63,48.73,7.29,1.35,55.77,54.0,53.62,52.32
2021-12-17 00:00:01,332,585,304,1338,52595,1270,1356,8977,1697,830,1523,4728,735,11,20015,17332,3728,1281,39741,49009,1398,481,41.8,6.46,208.56,33.52,8.74,1.71,64.27,44.29,65.5,70.55
2021-12-18 00:00:01,392,665,257,1558,61376,1169,1174,10774,1330,989,1446,5611,802,4,16643,24001,6159,1924,31536,41928,1159,350,35.56,5.31,239.44,36.81,6.06,1.59,62.54,45.61,64.83,43.29
2021-12-19 00:00:01,314,878,319,1171,48187,1486,1580,10289,1679,1218,2005,3561,1081,7,21273,20100,5630,1591,34584,64116,949,317,28.66,3.51,198.76,51.22,6.12,1.48,62.59,52.39,60.21,48.2
2021-12-20 00:00:01,422,549,325,989,44045,1389,1270,7680,1335,1256,2144,4453,741,9,21660,22444,3779,1563,54046,54257,1166,475,32.98,4.68,263.13,50.7,5.65,2.01,64.28,57.05,49.26,51.72
2021-12-21 00:00:01,321,812,228,1230,58556,1247,1760,8339,1450,1233,1870,4233,1015,6,19161,23398,6004,1355,47090,62529,1505,474,39.15,3.77,301.13,42.88,8.24,1.51,59.61,46.78,51.06,53.47
2021-12-22 00:00:01,346,594,231,1224,47944,1470,1251,9146,1751,1027,1930,4247,931,8,18080,27415,5620,1681,33887,42643,1462,438,31.29,4.24,270.11,32.83,5.86,1.8,45.64,48.97,49.36,66.74
2021-12-23 00:00:01,418,661,219,1358,60434,1628,1419,11948,1331,1091,1684,4395,723,13,16466,20207,6006,1224,52396,55972,1238,289,26.71,3.18,219.07,36.74,6.48,1.47,53.53,56.3,50.04,43.37
2021-12-24 00:00:01,454,769,383,1425,44867,1112,1474,8174,2114,750,1712,4187,725,7,14362,17177,4957,1449,35337,50758,1472,493,36.76,6.13,207.5,36.27,7.1,1.5,54.32,42.57,59.92,39.96
2021-12-25 00:00:01,302,951,374,970,44138,1309,1395,11833,1874,1152,1403,5479,1209,13,19141,18947,4382,1826,50657,45456,957,398,40.66,3.99,279.69,54.06,7.35,1.78,60.38,55.1,63.82,60.58
2021-12-26 00:00:01,360,756,258,1183,58599,1727,1259,11790,2228,979,1656,4461,696,13,21860,25371,4150,1555,42435,46098,1385,423,31.39,2.64,222.8,37.71,7.73,1.32,52.2,44.37,57.38,48.84
2021-12-27 00:00:01,433,693,238,1386,60030,1453,1163,10418,1672,759,1817,4963,778,8,18825,18485,4625,1584,51973,41338,1084,386,24.83,4.02,268.14,41.08,5.53,1.96,59.68,59.28,49.89,49.45
2021-12-28 00:00:01,430,581,258,965,59901,1235,1492,8282,1378,829,2314,4818,765,6,16498,25633,4084,1679,42388,51147,1287,290,30.32,5.88,234.02,47.54,5.84,2.04,49.4,43.8,46.15,55.48
2021-12-29 00:00:01,456,705,288,1192,46603,1482,1857,9189,1557,1033,1721,4151,924,7,23352,21781,3966,1335,40793,50101,967,285,38.88,6.41,201.55,54.51,7.01,1.92,47.96,61.68,64.14,70.44
2021-12-30 00:00:01,277,695,340,1218,58121,1415,1216,9121,2164,829,2219,5449,951,6,16303,17775,4824,1236,53653,53333,1113,396,40.35,3.94,236.87,41.89,6.34,2.0,52.01,50.11,54.52,66.73
2021-12-31 00:00:01,382,760,270,1503,49398,1651,1190,8106,1407,858,1619,4556,939,5,17215,19672,4540,1941,51452,43114,1471,399,24.49,3.71,219.53,43.63,8.74,1.3,56.03,57.59,61.13,50.33
